id,text,date_time,impression_count,like_count,quote_count,reply_count,retweet_count,name,username,Month
1288769305014939650,"ğŸ’¥ Llega la @globalgamejam , a #42UrdulizFTef, Ãºnica sede en Bizkaia del evento de desarrollo de #videojuegos ğŸ® mÃ¡s grande del mundo ğŸŒ

ğŸ—“ 3-5 FEB
ğŸ“ 42 Urduliz

Con la colaboraciÃ³n de @DigiPenBilbao y @TheBridge_Tech @BBK_eus 

âœï¸ InscrÃ­bete gratis en https://t.co/PV3kJn7Vvv https://t.co/IK9QGeuKeo",2023-01-20 17:31:22,489,9,0,0,4,42 Urduliz,42UrdulizFTef,2023-01
550417439,"Aprende hoy las profesiones del futuro ğŸ‘¨â€ğŸ’» FÃ³rmate en #UxUiProductDesign, #DesarrolloWebFullStack, #DataScience y #Ciberseguridad con los bootcamps de @bbk_eus by @TheBridge_Tech y acelera tu carrera digitalğŸš€
MÃ¡s info ğŸ‘‰ https://t.co/fMszTZfHld",2023-01-23 09:34:56,409,3,0,0,1,BilboStack Conference,BilboStack,2023-01
4899284631,"Pero aquÃ­ no termina esto! DespuÃ©s de las charlas, podrÃ¡s conocerlos y charlar con ellos, ya que compartiremos unas caÃ±as ğŸ» y haremos networking del bueno, ademÃ¡s de que sÃ³lo por asistir tendrÃ¡s la posibilidad de acceder a becas especiales de nuestro partner @TheBridge_Tech",2023-01-23 10:18:56,45,1,0,1,0,My Tech Plan,my_tech_plan,2023-01
2402179123,"ğŸ“…Este jueves a las 18:30 en @BBK_Kuna #masterclass de desarrollo web #FullStack por @AlejandroRegex 

Descubre como introducirte al mundo de la #programaciÃ³n Web gracias a #BBKbootcamps 

@BBK_eus @TheBridge_Tech @BBKnetwork #Bilbao 

â¡ï¸InscripciÃ³n: https://t.co/k3ghb3Ys92 https://t.co/9JOy3bRRCp",2023-01-24 08:03:43,182,1,2,0,1,Jorge GonzÃ¡lez Revilla,jorgegrev,2023-01
3364895487,@nodosenlared @snowded @TheBridge_Tech https://t.co/1KGul9dGbg,2023-01-24 14:12:35,12,0,0,0,0,No temo a desalmados: JosÃ© Repiso Moyano,OswaldoRoses_,2023-01
41545659,"Advanced #Cynefin, Estuarine mapping &amp; EUFG Masterclass (Madrid) https://t.co/H5ZSjbLfpZ | Los interesados en la aplicaciÃ³n de las ciencias de la complejidad en nuestro paÃ­s tendremos la oportunidad de aprender de @snowded en persona el 16/3/23 en la sede de @TheBridge_Tech",2023-01-24 20:44:09,163,3,0,0,0,Mario Lopez de Avila,nodosenlared,2023-01
106344840,"ğŸ¯Â¿Te gustarÃ­a acelerar tu #talento digital?
 
Â¡Descubre las ventajas y oportunidades que ofrecen los #Bootcamps de @ENCamaraSevilla y @TheBridge_Tech, que se celebran en #Sevilla!

ğŸ•Hoy a las 18:00hâ¡ï¸Â¡TodavÃ­a estÃ¡s a tiempo de lanzar tu futuro!

Info:

https://t.co/6uJDY9Hs1E https://t.co/rsbnVAP9Y1",2023-01-26 12:58:57,197,3,0,0,0,CÃ¡mara de Comercio de Sevilla,camaradesevilla,2023-01
1524905248007114783,@nodosenlared @snowded @TheBridge_Tech Y eso es religiÃ³n??,2023-01-26 15:23:40,9,0,0,0,0,Fisco Rodriguez,FiscoRodriguez,2023-01
1455515154133786625,"ğŸ“Œ Hoy 26 de enero, tenemos el placer de participar en el Bootcamp de @TheBridge_Tech 

Nuestro COO @javiercadierno hablarÃ¡ sobre empleabilidad en el marco actual

ğŸ Como novedad, tambiÃ©n presentaremos una nueva GuÃ­a de Empleo que estarÃ¡ disponible en febrero 

Â¡Nos vemos!âœŒğŸ»",2023-01-26 15:37:10,118,4,0,0,2,ğŸš€ Tadatic,Tadatic_,2023-01
1598663768136884225,@nodosenlared @snowded @TheBridge_Tech https://t.co/xf694hxuZh,2023-01-26 19:45:31,4,0,0,0,0,delf ron,delf_ron,2023-01
550417439,"Se buscan personas para cambiar de vida ğŸ˜Â¿Listo para ser una de ellas? Dale un giro a tu carrera y entrÃ©nate en las profesiones mÃ¡s demandas con los bootcamps de @bbk_eus by @TheBridge_Tech ğŸš€ 
 
Â¿Quieres saber mÃ¡s? â¡ https://t.co/eVj9kI4yZH",2023-01-27 11:15:00,328,1,0,0,0,BilboStack Conference,BilboStack,2023-01
1455515154133786625,"ğŸ¤ğŸ» Un placer aportar nuestro granito de arena en el #bootcamp de @TheBridge_Tech 

Gracias a todos los asistentes por la acogida, estamos ultimando detalles de nuestra GuÃ­a de Empleo para que la tengÃ¡is disponible a lo largo del mes de febrero ğŸ“ŒğŸ

Â¡Nos vemos pronto!ğŸ˜ https://t.co/CLTRmUN9Ob",2023-01-27 14:08:51,99,3,0,0,0,ğŸš€ Tadatic,Tadatic_,2023-01
550417439,"Â¡Estudia ahora y paga cuando encuentres trabajo! ConviÃ©rtete en experto digital con los #bootcamps de @bbk_eus by @TheBridge_Tech ğŸ‘©â€ğŸ’» En formato full time o part time tardes, presencial o hÃ­brido Â¡tÃº decides! 
 
MÃ¡s info â¡ https://t.co/eVj9kI4yZH",2023-01-27 16:00:08,511,2,0,0,0,BilboStack Conference,BilboStack,2023-01
1101664008,"@jorgegrev was one of the reasons I got into community. He has built countless communities/initiatives, brought tons of new folks into the ecosystem. He's currently rocking the @BBK_eus Bootcamp with @TheBridge_Tech helping unemployed people learn tech! https://t.co/m6QXoH6V69",2023-01-27 16:06:53,124,1,0,1,1,Bart Farrell,birthmarkbart,2023-01
550417439,"Recordamos tb a las patrocinadoras PLATINO. Comprometidas desde el minuto cero y sin las cuales, este evento no serÃ­a lo que va a ser: ENORME ğŸ¥° 
@plainconcepts @LifullConnEng  @bbk_eus by @TheBridge_Tech 

Y KUDOS a @bilbao_udala @BilbaoEkintza como patrocinador principal https://t.co/bsxWeRkKGD",2023-01-28 07:30:07,969,5,0,0,1,BilboStack Conference,BilboStack,2023-01
55539458,@nodosenlared @snowded @TheBridge_Tech Check my books related to this post. Please Share https://t.co/xvWVD2Eq1Z,2023-01-30 09:45:55,4,0,0,0,0,ğŸ”´Charlego,charlego,2023-01
1437857235036786693,@milmadrid_ @Ari_Reinventada @Gobuub @TheBridge_Tech @my_tech_plan @madridinnova @Puerta_Inno @LaNaveMadrid @MADRID Que interesante esto! Ya me apuntÃ©,2023-01-31 17:35:11,45,3,0,2,0,YenitoğŸ«“ğŸ‘½ğŸ˜º,Yenito_,2023-01
1068424025356021760,@Yenito_ @milmadrid_ @Gobuub @TheBridge_Tech @my_tech_plan @madridinnova @Puerta_Inno @LaNaveMadrid @MADRID Nos vemos ahÃ­ğŸ˜ŠğŸ˜Š,2023-01-31 17:39:02,35,2,0,0,0,ğŸ£ Ari ğŸ™,Ari_Reinventada,2023-01
4899284631,@Yenito_ @milmadrid_ @Ari_Reinventada @Gobuub @TheBridge_Tech @madridinnova @Puerta_Inno @LaNaveMadrid @MADRID Que bueno! Nos vemos ahÃ­!! ğŸ˜Š,2023-02-01 10:56:22,33,2,0,0,0,My Tech Plan,my_tech_plan,2023-02
2402179123,"HOY a las 18:30 en @BBK_Kuna 

ğŸ§ ğŸ¤– Masterclass sobre Inteligencia Artificial #ChatGPT y otras IAs

TambiÃ©n explicaremos el #Bootcamp de #DataScience en #Bilbao 

@BBKnetwork @BBK_eus @TheBridge_Tech 

https://t.co/JiGdrdVPRf https://t.co/CBgyKBDtnm",2023-02-02 08:44:00,226,6,0,0,4,Jorge GonzÃ¡lez Revilla,jorgegrev,2023-02
207894341,"Nos hemos unido a @edemempresarios y @thebridge_tech para fomentar la formaciÃ³n en disciplinas digitales. ğŸ’»

Ofrecemos hasta 60 paquetes de ayudas para estudiar uno de los cuatro bootcamps impartidos en Valencia.

Â¿Te vienes? ğŸ‘‰ğŸ¼ https://t.co/Ho6EwFqYen https://t.co/yKfKwXmTMq",2023-02-02 09:41:59,416,3,0,0,3,Page Personnel,PagePersonnelES,2023-02
112458375,InteresantÃ­sima jornada de #ProptechThursdays con @TheFringeLABS @DavidHueso #propper #hanok @CasafariRE @IntrumES @TheBridge_Tech https://t.co/va4wjPTBnJ,2023-02-02 09:46:33,118,4,0,0,2,Enrique MartÃ­n,enriquemartiin,2023-02
10279282,"Â¿Una IA para gobernarlos a todos?
@TheBridge_Tech https://t.co/CSeXEljxzF",2023-02-02 17:32:09,50,0,0,1,0,JesÃºs PÃ©rez Serna,mkpositivo,2023-02
2218313375,Masterclass en Data Science de los BootCamps de BBK powered by @TheBridge_Tech #artificalintelligence #ChatGPT https://t.co/Mefh3L19Gk,2023-02-02 17:37:03,30,0,0,0,0,IÃ±igo CaÃ±adas Manso,IcanadasM,2023-02
1065627197115981824,Inicia MasterClass #DataScience Â¿una #IA para gobernarlos a todos? @TheBridge_Tech @BBK_Kuna @BBK_eus #AI #ChatGPT #NLP https://t.co/FfDRNdSetk,2023-02-02 17:38:37,80,1,0,0,0,AQUADAT,Aqua_Radar,2023-02
2611663910,"Un placer asistir ayer al ""Taller UX/UI - CÃ³mo maximizar el valor del usuario"" impartido en @EDEMempresarios por @TheBridge_Tech  y Miriam SÃ¡nchez MuÃ±oz ğŸ‘ğŸ‘ğŸ‘ https://t.co/sG2PeFjMYq",2023-02-03 06:32:08,275,2,0,1,1,tugesto,tugesto,2023-02
1288769305014939650,"@globalgamejam en #42UrdulizFTef, organizado con la colaboraciÃ³n de @DigiPenBilbao y BBK Bootcamps by @TheBridge_Tech

70 jammers. 48 h. NON STOP.

Â¿Quieres saber mÃ¡s sobre este eventazo? Visita nuestra web ğŸ‘‰ https://t.co/6vtlTFr4Yt

#GGJ42FTef #GGJ #VideoGames #hackathon https://t.co/kBruFy1Atq",2023-02-06 19:39:50,52,3,0,0,0,42 Urduliz,42UrdulizFTef,2023-02
106344840,"Â¡Nuevo taller de #empleabilidad en #Sevilla junto a 
@InfoJobs! ğŸ’¼

Â¡En @ENCamaraSevilla abordaremos las nuevas #oportunidadeslaborales en el sector digital!

ğŸ“ El 8 de febrero, a las 17:30h, en el Campus de @camaradesevilla con @TheBridge_Tech.

Infoâ¤µï¸

https://t.co/FFl1AV5DBf https://t.co/xUqEenBPZI",2023-02-07 09:51:05,421,6,0,0,2,CÃ¡mara de Comercio de Sevilla,camaradesevilla,2023-02
4899284631,"Les compartimos un mini resumen del 1Âº encuentro de #reinventadxs

Y anunciamos que entramos en la cuenta regresiva del 2Âº, apÃºntate esta fecha: 30 de marzo.

Â¿Te vemos en #Madrid?

Gracias a @thebridge_tech y el @milmadrid_ por hacerlo posible y nos vemos pronto!

#mytechplan https://t.co/z5fwZzNR5w",2023-02-13 13:36:10,204,2,1,0,0,My Tech Plan,my_tech_plan,2023-02
1530194743786881024,"Gracias a nuestros amigos @TheBridge_Tech por acogernos ayer en una manera bastante flexible, tenÃ©is el equipo mÃ¡s adorable de todo Madrid! â™¥ï¸

Fue genial pasar San ValentÃ­n hablando #Bitcoin  ğŸ™ https://t.co/n7AYdhuu8V",2023-02-15 11:06:22,762,10,0,1,2,Bitcoin Tuesday,BitcoinTuesday_,2023-02
1099588676181471233,@TheBridge_Tech @Vacolba @andresmacariog interesante,2023-02-16 06:07:55,28,1,0,0,0,Flor_Turoninos,turoninos,2023-02
1003872445,"Buenos dÃ­as CPSers!
Hoy podemos confirmar que el tercer meetup de la comunidad #CPS en Madrid serÃ¡ en @TheBridge_Tech. Agradecemos enormemente la generosidad de este espacio, y os esperamos el miÃ©rcoles que viene!

P.D: AÃºn quedan unas pocas plazas, estÃ¡is a tiempo de apuntaros",2023-02-16 09:51:54,243,4,0,1,0,Pau Mugarra,PauMugarra,2023-02
1288769305014939650,".@EstiLeon, Responsable del campus #42UrdulizFTef ya se encuentra participando de la mesa redonda - ""Nuevos formatos en la formaciÃ³n"" del @workinlansummit!

Compartimos mesa con BBK Bootcamps by 
@TheBridge_Tech, IED KunsthalBilbao y @BBK_eus
 
#WORKinlan #Bizkaia #EducaciÃ³n https://t.co/Iu6ZYqlFLz",2023-02-16 17:07:33,605,10,0,1,5,42 Urduliz,42UrdulizFTef,2023-02
1685197165,@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus Hoy finaliza #WORKinlan y lo hace ya con una buena participaciÃ³n en Twitter y eso que aÃºn queda todo el dÃ­a de hoy ğŸ’ª https://t.co/54lcCbyUGi,2023-02-17 13:23:22,51,0,0,1,0,Metricool ES âˆ,Metricool_es,2023-02
1685197165,@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus @PSEBizkaia @josebamondarain @grupo_ssi @socialistavasco @PSEBilbao @MtzGra @elcorreo_alava @elcorreo_com Muy buenas interacciones estÃ¡n teniendo las comunidades de las siguientes cuentas que copan el TOP 12 del #WORKinlan ğŸ† https://t.co/g8SdZl1vL2,2023-02-17 13:25:58,72,2,0,1,0,Metricool ES âˆ,Metricool_es,2023-02
1685197165,@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus @PSEBizkaia @josebamondarain @grupo_ssi @socialistavasco @PSEBilbao @MtzGra @elcorreo_alava @elcorreo_com @metxebarria_vg @mjgutierrez_upv @nora_abete @LanDpto @Aranglez21 @Ararteko Ya se superan los ğŸ’¯ tuits gracias a la ayuda de las 61 cuentas que se animaron a publicar con el #ï¸âƒ£ #WORKinlan https://t.co/J5zhqTWYYw,2023-02-17 13:26:43,52,2,0,1,0,Metricool ES âˆ,Metricool_es,2023-02
1685197165,"@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus @PSEBizkaia @josebamondarain @grupo_ssi @socialistavasco @PSEBilbao @MtzGra @elcorreo_alava @elcorreo_com @metxebarria_vg @mjgutierrez_upv @nora_abete @LanDpto @Aranglez21 @Ararteko Victoria, Bilbao y AlcalÃ¡ de Henares, estÃ¡ acompaÃ±ado por MÃ©xico ğŸ‡²ğŸ‡½ en el #WORKinlan https://t.co/5AD7H6a9eH",2023-02-17 13:28:00,53,2,0,1,0,Metricool ES âˆ,Metricool_es,2023-02
1685197165,"@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus @PSEBizkaia @josebamondarain @grupo_ssi @socialistavasco @PSEBilbao @MtzGra @elcorreo_alava @elcorreo_com @metxebarria_vg @mjgutierrez_upv @nora_abete @LanDpto @Aranglez21 @Ararteko En Instagram, las Ãºltimas fotografÃ­as publicadas del #WORKinlan puedes verlas en la siguiente pantalla ğŸ‘€ ğŸ“¸ https://t.co/jS6AniB15V",2023-02-17 13:30:41,58,2,0,0,0,Metricool ES âˆ,Metricool_es,2023-02
67324480,"@TheBridge_Tech Product Marketing Specialist Online
The Bridge | Digital Talent Accelerator  Madrid 
28.000 - 30.000 â‚¬
https://t.co/Ns3Uce2kpZ",2023-02-28 10:24:35,7,0,0,0,0,McCormick,McCormickyAs,2023-02
1099588676181471233,"@TheBridge_Tech @Vacolba , interesante",2023-03-01 07:24:05,12,0,0,0,0,Flor_Turoninos,turoninos,2023-03
1207228796593745920,"Este 14 de Marzo hay meetup en Madrid de @BitcoinTuesday_ , se va a hablar de un proyecto muy interesante para poder realizar desarrollos sobre Bitcoin. En breve se pasarÃ¡n los detalles
Ir reservando el dÃ­a y la hora, 7 PM en @TheBridge_Tech",2023-03-02 10:44:35,2331,21,1,2,11,Decentralized â‚¿ä¸°âš¡,decentralized_b,2023-03
2603024598,@decentralized_b @BitcoinTuesday_ @TheBridge_Tech Que suspense! Miniscript?,2023-03-03 05:33:19,182,2,0,2,0,Ricardo PÃ©rez-Marco,rperezmarco,2023-03
1207228796593745920,"@rperezmarco @BitcoinTuesday_ @TheBridge_Tech No, espero que hoy nos digan y se comunique ğŸ˜¬ğŸ˜¬ https://t.co/0rFMxwrlo6",2023-03-03 06:54:01,73,0,0,0,0,Decentralized â‚¿ä¸°âš¡,decentralized_b,2023-03
1207228796593745920,"Ya esta publicado el meetup de @BitcoinTuesday_ para este 14 de Marzo a las 7PM en @TheBridge_Tech 
Muy interesante:
""Aplicaciones sobre Bitcoin con Agram Project!
Crea aplicaciones sin necesidad de usar cÃ³digo, sobre el stack de tecnologÃ­as de Bitcoin""
 
https://t.co/NQu4cxiPPh",2023-03-03 10:22:22,442,11,1,0,4,Decentralized â‚¿ä¸°âš¡,decentralized_b,2023-03
1207228796593745920,"@rperezmarco @BitcoinTuesday_ @TheBridge_Tech ğŸ‘‡ğŸ‘‡
https://t.co/OM7PuFfhhv",2023-03-03 10:26:54,45,0,0,0,0,Decentralized â‚¿ä¸°âš¡,decentralized_b,2023-03
763727449,Hoy me llegÃ³ esta estupenda mochila y unos gadgets por pasar el RampUp del #Bootcamp de desarrollo web Gracias a @TheBridge_Tech por este detalle ğŸ˜±ğŸ§‘â€ğŸ’» #FullStackDeveloper https://t.co/0NY1BjTBHH,2023-03-03 15:13:49,10,0,0,0,0,Omar Landaeta,OmarjLand,2023-03
1003872445,"El meetup del jueves 9 de marzo con @ToniDorta se realizarÃ¡ finalmente @TheBridge_Tech ğŸ˜„
Nos sentimos tremendamente agradecidos por su generosidad.
Â¡Nos vemos este jueves!",2023-03-04 11:22:58,1068,9,1,1,3,Pau Mugarra,PauMugarra,2023-03
276656109,@PauMugarra @ToniDorta @TheBridge_Tech https://t.co/qv4oryC9i3,2023-03-04 14:08:54,28,2,0,0,0,"Jorge OrdovÃ¡s (ğŸŒ¸, ğŸŒ¿)",joobid,2023-03
925597948410580993,@nodosenlared @snowded @TheBridge_Tech Muy buena foto desde el CÃ­rculo de Bellas Artes,2023-03-04 22:32:56,35,1,0,0,0,Valerio Rocco Lozano,RoccoLozano,2023-03
41545659,"Encuentro de la @mlopscommunity en Madrid: ""MLOPs: desde las trincheras"" https://t.co/CHojEAs7ij en @TheBridge_Tech Ven a conocer la prÃ¡ctica #MLOps en Correcto., @Busuu @wallapop https://t.co/odie5CAuHU",2023-03-06 08:48:56,90,3,0,0,1,Mario Lopez de Avila,nodosenlared,2023-03
1585726199485140993,"Â¡Por fin podemos publicar el cartel con los ponentes para el #cybersecTalks! Si estÃ¡s interesadx en alguna de las temÃ¡ticas que aparecen no dudes en venir, es totalmente gratuito gracias al patrocinio de @TheBridge_Tech y la colaboraciÃ³n de @epsUPO @pablodeolavide 
(+ info abajo) https://t.co/JF85MDGmXc",2023-03-06 10:38:30,950,5,1,1,3,AsociaciÃ³n de Estudiantes de Software Libre UPO,ESOLIUPO,2023-03
1585726199485140993,"Las inscripciones se realizarÃ¡n por Eventbrite. Cualquier duda estamos por MD o al correo info@esoliupo.es
https://t.co/xhVr7VXcF3

@epsUPO @TheBridge_Tech",2023-03-06 10:38:30,31,0,0,0,0,AsociaciÃ³n de Estudiantes de Software Libre UPO,ESOLIUPO,2023-03
936539844079218688,"Â¡Hola #dataholics! La primavera trompetera se siente por las esquinasğŸŒ¼y para celebrarlo estamos organizando una nueva ediciÃ³n de #Databeers (Â¡y van 19!):

ğŸ“…Jueves 23/03 19.00
ğŸ“ @sngular #Sevilla 
ğŸ» by @opensistemas y @TheBridge_Tech 

Â¡INSCRÃBETE! https://t.co/fK5QNZzE5m",2023-03-07 17:16:14,357,8,1,0,3,DatabeerSVQ,DatabeerSVQ,2023-03
